FECHA,HORA ,DIRECCION,Severidad,FALLECIDOS,HERIDOS
11/1/2024,21:41:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E39A VÍA PORTOVIEJO HACIA SOSOTE",GRAVE,0,3
12/1/2024,20:15:00,"RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA,",GRAVE,0,1
14/1/2024,16:13:00,VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA.,LEVE,0,0
25/1/2024,16:48:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E39A VÍA PORTOVIEJO HACIA SOSOTE",FATAL,1,1
10/2/2024,04:30:00,RED VIAL ESTATAL E-39A SENTIDO CRUCITA HACIA  PORTOVIEJO,GRAVE,0,1
12/2/2024,17:30:00,RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA.,GRAVE,0,1
28/2/2024,12:30:00,RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA.,LEVE,0,0
2/3/2024,03:16:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E39A VÍA SOSOTE HACIA PORTOVIEJO",FATAL,1,0
7/3/2024,21:35:00,RED VIAL ESTATAL E-39A PORTOVIEJO   HACIA  CRUCITA.,GRAVE,0,2
8/3/2024,12:50:00,RED VIAL ESTATAL E-39A SENTIDO CRUCITA HACIA PORTOVIEJO.,GRAVE,0,2
12/3/2024,13:00:00,"RED  VIAL ESTATAL  E- 39A SENTIDO PORTOVIEJO HACIA CRUCITA, CARRIL IZQUIERDO",GRAVE,0,2
16/3/2024,10:28:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E39A VÍA SECTOR MEJÍA HACIA SOSOTE",GRAVE,0,1
19/3/2024,12:03:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E39A VÍA SOSOTE HACIA REDONDEL DE BUENOS AIRES",GRAVE,0,2
30/3/2024,23:00:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E-39A VÍA SECTOR MEJÍA HACIA SECTOR SOSOTE",GRAVE,0,1
7/4/2024,07:10:00,"RED VIAL ESTATAL E-39A  VÍA ROCAFUERTE HACIA CRUCITA, ",GRAVE,0,1
30/4/2024,12:30:00,"CANTÓN PORTOVIEJO, RED VIAL ESTATAL E-39A VÍA REDONDEL DE LA ABUNDANCIA HACIA SOSOTE",LEVE,0,0
23/5/2024,10:40:00,RED VIAL ESTATAL E-39A VÍA CRUCITA HACIA PORTOVIEJO FRENTE AL RESTAURANTE EL TOMATE.,GRAVE,0,1
28/5/2024,11:20:00,RED VIAL ESTATAL E-39A DESDE CRUCITA  HACIA PORTOVIEJO.,FATAL,1,0
1/7/2024,17:55:00,RED VIAL ESTATAL E-39A SECTOR SOSOTE HACIA SECTOR MEJÍA,GRAVE,0,1
10/7/2024,21:25:00,RED VIAL ESTATAL E-39A VIA CRUCITA FRENTE GASOLINERA PRETOECUADOR,GRAVE,0,1
12/7/2024,13:15:00,"RED VIAL ESTATAL E-39A SENTIDO SOSOTE HACIA EL REDONDEL DE BUENOS AIRES,",GRAVE,0,1
15/7/2024,08:30:00,RED VIAL ESTATAL E-15 SENTIDO PORTOVIEJO HACIA CRUCITA.,GRAVE,0,2
19/7/2024,23:50:00,RED VIAL ESTATAL E-39A SENTIDO MEJÍA HACIA PORTOVIEJO,GRAVE,0,1
22/7/2024,19:00:00,RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA,GRAVE,0,1
27/7/2024,22:00:00,RED VIAL ESTATAL E-39A SENTIDO ROCAFUERTE HACIA  PORTOVIEJO.,GRAVE,0,2
1/8/2024,17:15:00,RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA CRUCITA.,FATAL,1,0
11/8/2024,00:30:00,RED VIAL ESTATAL E-39A SENTIDO CRUCITA HACIA PORTOVIEJO.,GRAVE,0,1
5/9/2024,20:52:00,RED VIAL ESTATAL E15 VÍA CRUCITA HACIA ROCAFUERTE,LEVE,0,0
7/9/2024,22:30:00,RED VIAL ESTATAL E-39A  SENTIDO PORTOVIEJO HACIA CRUCITA,GRAVE,0,1
8/9/2024,23:20:00,RED VIAL ESTATAL E-39A  SENTIDO PORTOVIEJO HACIA CRUCITA.,LEVE,0,0
23/9/2024,15:03:00,RED VIAL ESTATAL E39A VÍA REDONDEL LA ABUNDANCIA HACIA MEJÍA,GRAVE,0,2
26/10/2024,05:35:00,RED VIAL ESTATAL E39A VÍA SOSOTE HACIA MEJÍA,LEVE,0,0
31/10/2024,03:58:00,RED VIAL ESTATAL E-39A VÍA SECTOR MEJÍA  HACIA PORTOVIEJO,GRAVE,0,1
5/11/2024,06:30:00,RED VIAL ESTATAL E-39A SENTIDO CRUCITA HACIA PORTOVIEJO.,GRAVE,0,7
10/11/2024,09:10:00,RED VIAL ESTATAL E39A VÍA MEJÍA HACIA SOSOTE,GRAVE,0,2
11/11/2024,07:30:00,RED VIAL ESTATAL E39A VÍA SOSOTE HACIA PORTOVIEJO,GRAVE,0,2
14/11/2024,04:40:00,RED VIAL ESTATAL E39A VÍA PORTOVIEJO HACIA MEJÍA,GRAVE,0,1
16/11/2024,10:00:00,RED VIAL ESTATAL E-39A SENTIDO CRUCITA HACIA PORTOVIEJO.,LEVE,0,0
24/11/2024,00:20:00,RED VIAL ESTATAL E39A VÍA PORTOVIEJO HACIA MEJÍA,GRAVE,0,4
26/11/2024,16:25:00,RED VIAL ESTATAL E-39A SENTIDO PORTOVIEJO HACIA SOSOTE.,GRAVE,0,2